,filename,btdradius,btdintensity,n_total,n2d,n2d_error,n_disc,n_bulge,n_bulge_exp,n_total_error,n_disc_error,n_bulge_error,n_bulge_exp_error,star_count,discradius,bulgeradius,disc_intensity,bulge_intensity,btotalintensity,btotalradius,con,r80,r20,asymm,asymmerror
870,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,RefL0050N0752galface_1094193.png,0.3898704412082183,0.671539706674095,1.4767610709575625,1.2073367580583567,,2.3263956592336945,0.0019803413272512366,0.0019803413272512366,5.8608330131181613e-05,0.15414963649303617,0.0,21293615259434.965,63,64.88461303710938,25.296592712402344,5795.24613938977,3891.737892549988,0.5650703114531869,0.09881481528282166,1.9128257355254168,110.40322580645162,45.75268817204301,0.27633980579178646,
872,RefL0050N0752galface_1093257.png,0.34337536066418733,0.722816783783408,1.3972408609585232,1.2322323794583856,,1.3643446105398633,0.7679001043978384,0.7679001043978384,0.0002974651101842972,0.012462035045590777,0.1253089178306569,37623074814216.39,139,76.94142150878906,26.419788360595703,4572.761021997221,3305.2684149301613,0.519744149447128,0.10320229828357697,1.7844390656449107,115.36263736263737,50.71978021978022,0.3238032165303461,
873,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,RefL0050N0752galface_1486442.png,0.24497902735205757,0.5761596905705,2.161662015553205,1.5557949038236032,,2.368368194460742,0.003567939297765374,0.003567939297765374,0.00045845527818086975,0.010664098691918355,0.0,0.0,45,52.35588455200195,12.826093673706055,3484.30736231491,2007.5174517238736,0.4411754201148259,0.050101928412914276,2.117181978784431,113.37362637362638,42.76373626373626,0.33663238320562366,
875,RefL0050N0752galface_1482523.png,0.175848107352136,0.4207093351918783,1.209679171538638,1.3579511662848172,,0.9258881941469724,0.9020417184902303,0.9020417184902303,0.00046629504978852127,0.0007850897873724749,0.0042508137822782135,0.004969905470588808,110,66.89740753173828,11.763782501220703,4018.1004200282887,1690.4523564443084,0.35496771491540813,0.04595227539539337,1.6269467076171296,109.39890710382514,51.71584699453552,0.2673925642461995,
876,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,RefL0050N0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
