,Unnamed: 0_x,Unnamed: 0.1,z_x,Z,face_x,HalfMassRadius,VelDisp,Starmass,BHmass,Gasmass,DMmass,M200,R200,SF_MassFromSNII,NSF_MassFromSNII,Stars_MassFromSNII,SF_MassFromSNIa,NSF_MassFromSNIa,Stars_MassFromSNIa,SFR,StellarInitialMass,BHAccretionrate,Vmax,Vmaxradius,DiscToTotal,KappaCoRot,DMEllipticity,StellarEllipticity,name1_x,filename,image,btdradius,btdintensity,n_total,n2d,n_disca,n_bulgea,n_disc,n_bulge,n_bulge_exp,n_total_error,n_disca_error,n_bulgea_error,n_disc_error,n_bulge_error,n_bulge_exp_error,star_count,discradius,bulgeradius,disc_intensity,bulge_intensity,btotalintensity,btotalradius,con,r80,r20,asymm,asymmerror,BulgeToTotal,logBHmass,logmass,sSFR,logsSFR,sDMmass,logsDMmass,logDMmass,logSFR,dtototal,dtbradius,dtbintensity,ZBin,categoryn,categorybt,categoryn2d,colourn,colourbt,colourn2d,vHsqrd,Unnamed: 0_y,z_y,face_y,StarmassType,name1_y
10,10,10,2.220446e-16,0.019294979,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1524095.png,5.6490836,74.614334,10297497000.0,1807953.0,5049633000.0,576341400000.0,527441130000.0,170.29756,226446600.0,315218080.0,1853401100.0,3606448.0,4867342.5,22315764.0,0.42087054,18643694000.0,3.3778003e-09,149.3364,13.441115,0.577980190129956,0.5890635360867705,0.42947188878618503,0.6883334017619948,galface_1524095.png,RefL0050N0752galface_1524095.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1524095.png,0.2997745763473951,0.6366312854121262,1.1520828989124514,2.185605548679724,0.7112220800250737,0.9538764633762656,0.6644804260078581,0.9515037911614664,0.9515037911614664,20.846470823455792,5.988704035962742,62.830109469528395,6.187120140360534,62.45042342555789,77.7052477381263,51,76.52623748779297,22.94062042236328,5085.150977671776,3237.3662034299127,0.4688962466005293,0.08961179852485658,1.4339477827468547,119.34065934065936,61.65934065934066,0.18228094909320566,0.0016676713484887762,0.42201980987004395,6.257187136257728,10.012731674104188,40.87114956187897,1.6114168530617166,0.017867009033187622,-1.747948143023184,11.760679817127373,-0.37585147283409504,0.3633687145878738,3.3358399240672947,1.5707679200098459,"(0.0184, 0.0195]",disc,border,bulge,b,purple,r,2.065814881375869,10,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1524095.png,10489059000.0,galface_1524095.png
11,11,11,2.220446e-16,0.02164936,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1166619.png,3.3693151,65.418175,10427516000.0,3672540.0,456436100.0,165174510000.0,16262709000000.0,534.0196,101672160.0,4786062.5,2148335000.0,3348359.2,114147.52,21942908.0,0.2375929,18648025000.0,4.3247644e-05,130.4581,12.977135,0.3159793847565148,0.3430320863084402,0.201915985657612,0.4310540427882967,galface_1166619.png,RefL0050N0752galface_1166619.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1166619.png,0.27445413081232245,0.5982398020608114,2.0587653650508138,1.4922101639680192,1.9999999999996163,0.010001343440279942,2.67688412784662,4.0,4.0,4.080736820336192,4.5856823928107255,7.323214999375188,0.4733937563470448,46.25435057115887,29.960286096108337,3,54.80591201782226,15.041708946228027,4042.038792371506,2418.1084870704512,0.5107966334256699,0.058756675571203225,2.0396211478931927,109.3956043956044,42.763736263736256,0.18894481681274752,0.0009815937597446658,0.6840206152434851,6.564966534669148,10.018180864900643,22.78518680767308,1.357652593559636,0.06313029776809993,-1.199762162221233,11.217943027121876,-0.6241665415397207,0.4017601979391886,3.6435960976073676,1.671570491557413,"(0.0216, 0.0232]",bulge,bulge,border,r,r,purple,20.312413445124484,11,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1166619.png,10504520000.0,galface_1166619.png
12,12,12,2.220446e-16,0.021974618,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_6520.png,3.8069878,62.672585,10569543000.0,12819760.0,264805780.0,129642160000.0,160973300000000.0,1146.5822,66152456.0,3040747.8,2227222300.0,2253632.5,117808.77,22324996.0,0.12682359,19149902000.0,4.8242345e-07,123.484985,11.942946,0.021048010125654715,0.17579604131958915,0.1909503544461925,0.2278217804635855,galface_6520.png,RefL0050N0752galface_6520.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_6520.png,0.2498511917546321,0.5886923503496126,2.0329024032395155,1.8275505481646999,2.0,0.2704113583723361,1.9105332627740828,0.3587377591864686,0.3587377591864686,2.30588593550075,2.1942790146497817,10.083823324704637,2.2706328417718233,12.275596426945784,7.762461984109237,0,57.72357940673828,14.4223051071167,3571.2136345453496,2102.3461481210848,0.481688717695109,0.05633712932467461,1.8645600148505328,117.3551912568306,49.72677595628415,0.2263236325886412,0.035977124883946686,0.9789519898743453,7.1078798947887805,10.024056209930993,11.998966275079255,1.079143832683731,0.08152859378461451,-1.088690048376927,11.11274625830792,-0.8967999573852753,0.41130764965038735,4.002382349979167,1.6986801330204477,"(0.0216, 0.0232]",bulge,bulge,bulge,r,r,r,93.64282046241429,12,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_6520.png,10823526000.0,galface_6520.png
13,13,13,2.220446e-16,0.017045656,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1524816.png,6.721692999999999,77.39835,10605858000.0,16488027.0,2909667800.0,584940900000.0,529124000000.0,170.48119,341725600.0,361398180.0,1884427800.0,3626119.5,4903545.5,19308808.0,1.163746,20401547000.0,9.722283000000003e-05,142.93143999999995,22.77368,0.2360926734025909,0.17397062621213527,0.31301128430904546,0.3734781327346427,galface_1524816.png,RefL0050N0752galface_1524816.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1524816.png,0.3732445534328936,0.6892377392972365,1.643181451778163,1.926957859464531,1.254152959709169,0.6803743693758549,1.1556009695489955,0.7036848535277711,0.7036848535277711,8.114870341671635,2.7705775095203515,26.973901521679426,2.56413609334948,27.42061902761941,24.37330126982337,2,64.49816131591797,24.07358741760254,4986.956981586555,3437.198955961288,0.5638317064935439,0.09403745085000992,1.6729867165512482,120.33879781420765,55.693989071038246,0.2218106699200021,0.03268576553264843,0.7639073265974091,7.217168689951494,10.025545808127701,109.72671895097973,2.0403123931176275,0.018131503541639848,-1.741566180859659,11.76711198898736,0.06585820124532761,0.31076226070276347,2.679208553219497,1.4508781846734398,"(0.00879, 0.0184]",bulge,bulge,bulge,r,r,r,2.070173888392027,13,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1524816.png,11756424000.0,galface_1524816.png
14,14,14,2.220446e-16,0.021464285,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1492806.png,4.4557943,65.99284,10639548000.0,12945435.0,2785459200.0,671924900000.0,655755200000.0,183.1167,155195570.0,392795620.0,2193705200.0,3107015.0,5266113.5,22803620.0,0.4609571,19444658000.0,7.644627e-06,140.72898999999998,52.22928,0.623793854744322,0.4985928047778472,0.2910984390943877,0.5586599988818131,galface_1492806.png,RefL0050N0752galface_1492806.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1492806.png,0.2407497086994979,0.5158770109804072,2.251638141469221,1.3528562568746516,2.0,0.010003709994298334,3.6128089534793206,0.00018171302072641365,0.00018171302072641365,12.72022397584044,15.741838042114697,4.552515325312647,3.999642478991312,7.289358293122916,24.39835037453945,4,57.84239196777344,13.925539016723633,3818.392018470362,1969.8206612399345,0.4446541726471664,0.05439663678407669,2.168277804692861,113.37362637362637,41.769230769230774,0.20450271268740194,0.005887850760342651,0.37620614525567797,7.1121166484306455,10.026923178215092,43.32487620714715,1.6367373304712471,0.015834430306124987,-1.8003975571330548,11.827320735348147,-0.3363394913136607,0.48412298901959283,4.153691422522936,1.9384465264298814,"(0.0207, 0.0216]",bulge,disc,disc,r,b,b,2.388579077713829,14,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1492806.png,11047639000.0,galface_1492806.png
15,15,15,2.220446e-16,0.01924241,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1500716.png,3.889792,73.659035,10750492000.0,5426273.0,5470521000.0,618262760000.0,634747750000.0,181.1471,305507500.0,323378720.0,1996141600.0,5031018.0,3927366.2,20946550.0,0.6103937,19472157000.0,5.309975000000001e-05,147.10117,25.798014,0.3919622128728013,0.4600971882592812,0.4636307548920585,0.6031262035241903,galface_1500716.png,RefL0050N0752galface_1500716.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1500716.png,0.17036996862692744,0.5132482247222065,1.6696860875555248,1.7098328536714713,1.4934630641972768,1.5418399356212646,1.4811896621679943,5.028358947903016,5.028358947903016,5.108582643022474,1.2842377375267542,52.20910159026635,1.1992663460647788,103.67504637695039,90.17799878245113,49,72.69223022460938,12.384572982788086,3771.5988399999464,1935.766408994306,0.3817315647776293,0.04837723821401596,1.808639180087964,114.36813186813187,49.72527472527472,0.2534301547995643,0.003225988586398657,0.6080377871271987,6.734501639667196,10.03142834034424,56.77821070886802,1.7541817021822772,0.017388225032347087,-1.759744747957035,11.791173088301274,-0.21438995747348333,0.48675177527779345,5.869579058207019,1.9483749808218933,"(0.0184, 0.0195]",bulge,bulge,bulge,r,r,r,2.337198604062665,15,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1500716.png,11077191000.0,galface_1500716.png
16,16,16,2.220446e-16,0.019069433,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1572034.png,5.2823367,67.406235,10806876000.0,10848737.0,2126355500.0,515369270000.0,511571400000.0,168.56905,317936580.0,184581330.0,1986884400.0,5151087.5,2670672.2,19951324.0,0.6691437,19337322000.0,1.14415325e-05,134.10098,39.699947,0.5191966712835514,0.5380645894264074,0.2894051376854749,0.5842707400280256,galface_1572034.png,RefL0050N0752galface_1572034.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1572034.png,0.4099952722632226,0.6520244702833514,1.5623350040905977,1.232895218020001,1.7960284711252903,0.010000000000000002,2.255652217779084,0.00742275620516782,0.00742275620516782,3.5876785114168324,2.4901404877112965,9.613721499985703,2.1121565835613554,9.958883467846864,3.1807397701070426,27,65.19557952880861,26.72987937927246,5370.037842422365,3501.396079606995,0.5706474386822412,0.10441359132528304,1.9128257355254163,110.3934426229508,45.748633879781416,0.1937049160306284,0.0022140980054528247,0.4808033287164486,7.035379180962599,10.033700168325009,61.918328664083866,1.7918192251011604,0.020969189722934004,-1.6784183509203217,11.71211851924533,-0.17448060657383108,0.3479755297166486,2.439052515117751,1.5336847703973875,"(0.0184, 0.0195]",border,border,disc,purple,purple,b,2.024203872537693,16,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1572034.png,11035729000.0,galface_1572034.png
17,17,17,2.220446e-16,0.021543019,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1112713.png,4.368638,70.32432,10840405000.0,10886848.0,368847360.0,215181560000.0,44326650000000.0,745.9659,104659380.0,5354070.5,2177813200.0,2572496.2,152390.8,24547760.0,0.18418358,19629440000.0,3.2560918000000005e-05,140.80338,11.31485,0.4008796823081556,0.4588990228865736,0.3029537087250158,0.6192283807001109,galface_1112713.png,RefL0050N0752galface_1112713.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1112713.png,0.4124697272804908,0.6925164267331118,1.7065719806245916,1.3605209676507408,1.8797882870086609,0.1778424794069465,2.5218807987886875,0.008101418537771026,0.008101418537771026,3.870019846007893,2.786981350255094,12.031525038627922,1.1864971978260417,10.807782223603887,2.8590241924223165,1,61.06338119506836,25.18679618835449,4904.379920837212,3396.363658119808,0.5954153767492865,0.09838592261075974,1.951603059009228,112.3858695652174,45.75,0.17761738069545924,0.0052151534015787,0.5991203176918444,7.036902159429627,10.035045507846233,16.990470374492467,1.2302054023074658,0.05037794595410499,-1.297759543844325,11.332805051690558,-0.7347490898463008,0.30748357326688824,2.4244203485992375,1.444009068084372,"(0.0207, 0.0216]",bulge,border,disc,r,purple,b,39.63435265606645,17,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1112713.png,10984367000.0,galface_1112713.png
18,18,18,2.220446e-16,0.020662656,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1294098.png,3.196252,75.14151,10846905000.0,11873784.0,779314560.0,276783860000.0,2164492000000.0,272.64478,76110870.0,31438314.0,2115561000.0,1757746.6,648610.3,23035600.0,0.33735442,19460063000.0,3.4657944e-07,147.90223999999995,8.3197975,0.4668551314385171,0.4563586035769961,0.3707536583005665,0.5943850241542528,galface_1294098.png,RefL0050N0752galface_1294098.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1294098.png,0.28933284254127045,0.6382880419850019,2.4228957825541078,1.7079140543076916,2.0,0.9161343465448858,3.441068253011185,0.004449876177884285,0.004449876177884285,9.345650937975131,14.89604522829473,15.808204680237806,2.326544153119748,8.045493315307239,25.266233969677295,1,49.51103210449219,14.325167655944824,3428.864958823233,2188.6035007982655,0.5498874701183496,0.05595768615603447,2.117181978784431,113.37362637362637,42.763736263736256,0.1956330122557984,0.00153376961036018,0.5331448685614829,7.074589144264848,10.035305836510037,31.10144506658812,1.492780568122183,0.039189080606072915,-1.4068349251514694,11.442140761661506,-0.47191359536778005,0.3617119580149981,3.4562270609060217,1.5666907950995226,"(0.0195, 0.0207]",bulge,border,bulge,r,purple,r,5.295227599809539,18,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1294098.png,10984752000.0,galface_1294098.png
19,19,19,2.220446e-16,0.021726022,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_126881.png,2.475013,76.36922,10915303000.0,23576200.0,251402320.0,21920500000.0,12407162000000.0,487.9541,28569744.0,4524059.0,2312206300.0,1028418.56,205448.52,22125470.0,0.10394404,19514720000.0,3.65819e-05,145.30061,4.596475,0.08163273156962403,0.18094557153500304,0.2376429943464385,0.1994585072120053,galface_126881.png,RefL0050N0752galface_126881.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_126881.png,0.4083711123879831,0.780073242233461,1.2742535644132815,0.7884801474373049,2.0,0.010000000002272412,9.197926446898508,0.005099688701904109,0.005099688701904109,2.3990330721721946,1.5392736996348508,18.64746101615411,0.6202046829024591,21.186274219420977,19.749646583538013,0,38.71842956542969,15.811488151550293,2901.4971870023824,2263.380317996215,0.7523652905618634,0.061763625591993325,1.90105620855803,35.802197802197796,14.91758241758242,0.14410608381618634,0.005997856686750677,0.918367268430376,7.372473807034606,10.038035795876727,9.522780998383645,0.9787637966910203,0.4979495449465113,-0.30281466017485725,10.340850456051584,-0.9832004074322536,0.21992675776653903,2.448753032878401,1.281930908355294,"(0.0216, 0.0232]",disc,bulge,disc,b,r,b,16.959744889939444,19,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_126881.png,10915303000.0,galface_126881.png
20,20,20,2.220446e-16,0.019362956,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1539474.png,6.7522364,69.450096,10929239000.0,7262316.5,3747540700.0,566219800000.0,545100000000.0,172.17397,323354800.0,265548960.0,2030683300.0,4951645.0,3911134.0,21539304.0,0.5949321999999999,19696919000.0,1.2147708999999998e-07,148.34015,25.940552,0.5430360594434211,0.5107835669006894,0.4652134226023276,0.6609986133471666,galface_1539474.png,RefL0050N0752galface_1539474.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1539474.png,0.29174068618201193,0.5280865451245366,1.0688387952852645,1.0040577801102657,0.7395952103919289,0.8936719513558287,0.7147366763733899,0.8500873427999546,0.8500873427999546,10.015174907694057,1.8717912669891428,50.53705343679403,1.6644420428043574,49.38392545457607,57.16927916455418,57,87.2124252319336,25.44341278076172,6518.7819795635305,3442.481054007792,0.4668579484177832,0.09938833117485046,1.5646460948184449,110.3901098901099,53.7032967032967,0.20738700266163212,0.0011723720889569164,0.45696394055657885,6.8610751720360135,10.03858992319337,54.43491536784948,1.7358775520416785,0.019302113772778698,-1.7143951288374641,11.752985052030835,-0.22553252476495073,0.47191345487546343,3.4277015423762918,1.8936290068972954,"(0.0184, 0.0195]",disc,border,disc,b,purple,b,2.111711195368266,20,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1539474.png,11196776000.0,galface_1539474.png
21,21,21,2.220446e-16,0.018511923,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1296351.png,4.9367056,74.86997,10935161000.0,18146094.0,3249150000.0,1070129500000.0,985278450000.0,209.73608,216173250.0,352418620.0,2030760100.0,3250775.2,4270356.5,21581150.0,0.74512434,20439124000.0,2.971521e-06,158.085,26.163189000000006,0.30242541180371585,0.28859249991770675,0.4108089763390359,0.590476118217397,galface_1296351.png,RefL0050N0752galface_1296351.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1296351.png,0.18660736135273034,0.7771324396174374,1.9465973538015957,1.673176813916454,2.0,0.11901694178638185,1.937197318571108,0.2514842970727898,0.2514842970727898,4.966594799906494,4.873913386456074,11.41732122329834,4.991220702269527,14.545319058796427,13.008059474039106,16,77.28690338134766,14.4223051071167,2981.8197095713176,2317.268825398517,0.4653648103244955,0.05633712932467461,1.9084296363880584,117.35164835164836,48.730769230769226,0.4136279257876694,0.02535992109039126,0.6975745881962842,7.258783156269882,10.038825181602906,68.14022582749354,1.8334035685548962,0.010218539905684313,-1.9906111547106249,12.02943633631353,-0.12777124984219757,0.2228675603825626,5.358845400047068,1.2867819550709718,"(0.0184, 0.0195]",asymmetric,asymmetric,asymmetric,y,y,y,3.1333699292463173,21,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1296351.png,11634928000.0,galface_1296351.png
22,22,22,2.220446e-16,0.018984403,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1523160.png,6.249502,62.864475,10952012000.0,9066719.0,4514958300.0,544444680000.0,501754820000.0,167.4902,453268450.0,481147360.0,2025075800.0,5459031.5,5950139.0,19110260.0,1.1510593999999998,19561343000.0,3.92128e-09,134.38727,26.737448,0.21988194999335964,0.2832131902482692,0.2974866606186441,0.4171395217701896,galface_1523160.png,RefL0050N0752galface_1523160.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1523160.png,0.4150941828905877,0.6518669210705554,1.4252781932065732,1.1190795695693947,1.6147662986591227,0.010000000000000002,2.0431225602742464,0.00023129237298008531,0.00023129237298008531,4.120254401287215,2.910531025176853,9.503316910147893,2.364632718814795,10.153165840279666,1.7848033607153928,45,65.89891815185547,27.354257583618164,6320.512000301906,4120.132697226301,0.5580236170982193,0.10685256868600844,1.8856008236723207,111.39130434782608,46.7445652173913,0.2228388660410688,0.003011170000644881,0.7801180500066404,6.957450156080598,10.039493910977917,105.10026833425674,2.0216038248383112,0.020115931704943833,-1.6964598475100678,11.735953758487986,0.06109773581622862,0.34813307892944456,2.4090918187200523,1.5340554454852666,"(0.0184, 0.0195]",border,bulge,disc,purple,r,b,1.9981495331667167,22,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1523160.png,11306373000.0,galface_1523160.png
23,23,23,2.220446e-16,0.021465039,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_458269.png,4.275509,65.84182,11008017000.0,10875516.0,1057777400.0,109108040000.0,7972095000000.0,421.05655,245079310.0,18094864.0,2205814000.0,4189870.0,282236.66,22877094.0,0.50361013,19438047000.0,6.528746e-08,131.43878,10.057125,0.5298233614875736,0.4995218005049685,0.2275670624909928,0.5518465168090876,galface_458269.png,RefL0050N0752galface_458269.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_458269.png,0.4600108185511848,0.7607889933666361,1.7835656663029953,1.1823618905281672,1.9999999999582159,0.21485806829652251,3.986088413808399,0.005562556396693003,0.005562556396693003,10.660774559188047,8.90122438258347,14.87579647280498,2.1814234104870858,14.322456564196663,7.322468748941102,6,57.13644409179688,26.283382415771484,4699.03813006646,3574.9764887647016,0.6543529758722892,0.10266946256160736,2.0829996048273705,106.41208791208791,40.77472527472528,0.1965958575879051,0.0036650479303914968,0.4701766385124264,7.036449871662201,10.041709091585522,45.749396099224775,1.6603853656701109,0.1008909792532246,-0.996147662659845,11.037856754245366,-0.2979055427443678,0.23921100663336392,2.173861917312128,1.3144249045649434,"(0.0207, 0.0216]",bulge,border,disc,r,purple,b,12.628677466245328,23,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_458269.png,11048955000.0,galface_458269.png
24,24,24,2.220446e-16,0.020108443,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1515902.png,4.3375626,65.81232,11008690000.0,5427894.5,7589044000.0,523028370000.0,534918140000.0,171.10183999999995,353146660.0,473370370.0,2106736300.0,4968923.5,5178625.5,21747392.0,0.84698075,19616662000.0,4.0306897000000015e-08,137.59734,28.644758000000003,0.7025317742026281,0.5555064347312976,0.19510356688486385,0.5467852431394953,galface_1515902.png,RefL0050N0752galface_1515902.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1515902.png,0.3657187836439877,0.6867587873519132,1.3344142502218015,1.5352259488631514,0.8266898654183181,0.9493157810845424,0.7649616256526984,0.9926351289876411,0.9926351289876411,9.238992209295828,2.8461419896065085,30.708493004982127,3.3826798252860244,31.300145256174485,36.097394188230794,80,69.56121826171875,25.43984413146973,5060.0262666752205,3475.0175028707017,0.5235836105444541,0.09937439113855362,1.5605948391479671,118.34615384615385,57.681318681318686,0.26462746566519924,0.013966964800990123,0.29746822579737187,6.7346313978467425,10.041735642348668,76.93746939917465,1.8861378975407401,0.021047978716718558,-1.6767896040717434,11.71852524642041,-0.0721264601105918,0.3132412126480868,2.7343413702629484,1.4561153325113172,"(0.0195, 0.0207]",disc,disc,border,b,b,purple,2.0852516804027363,24,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1515902.png,11203535000.0,galface_1515902.png
25,25,25,2.220446e-16,0.01755482,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1384904.png,6.052212,67.6328,11110909000.0,9117654.0,6385934000.0,712314400000.0,627974900000.0,180.49455,243096540.0,551949060.0,1965182100.0,3577822.0,6880970.5,19732966.0,0.54133224,20770173000.0,7.955574000000001e-06,145.29926,36.553047,0.4649706883294529,0.3639185562149081,0.3794689221099886,0.5555460309456152,galface_1384904.png,RefL0050N0752galface_1384904.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1384904.png,0.17338034383197407,0.5006716755282032,1.2489515512268292,2.025320139240584,1.085425191410739,0.7659469710937409,1.0335054520267746,0.7625193036488332,0.7625193036488332,11.763969249042692,7.364123381232222,48.237336317095526,7.174488078577246,48.11140559941832,46.66181862887135,55,77.65016174316406,13.463011741638185,4299.677318368533,2152.726647218185,0.3580605427077848,0.05258988961577416,1.5410429014555231,121.32967032967035,59.67032967032968,0.22541920855406936,0.008138135986935281,0.5350293116705471,6.959883107416078,10.0457495906722,48.72078783113065,1.6877143023659182,0.015598321471529987,-1.8069221333681802,11.85267172404038,-0.26653610696188224,0.49932832447179676,5.767666494935075,1.9973169022294115,"(0.00879, 0.0184]",disc,border,bulge,b,purple,r,2.3206199760602186,25,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1384904.png,11952426000.0,galface_1384904.png
26,26,26,2.220446e-16,0.018872568,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1285418.png,6.2469220000000005,76.213295,11185994000.0,9061896.0,2858305500.0,1185180700000.0,1034022100000.0,213.13864,353007140.0,781809800.0,2127301000.0,4361016.5,8759467.0,22306554.0,0.76359,21187074000.0,4.562214e-07,145.94566,37.147007,0.4380750402043456,0.3978382086405915,0.3395726056639248,0.5905876005152403,galface_1285418.png,RefL0050N0752galface_1285418.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1285418.png,0.4651328036208928,0.6995945348482218,1.5417972527018873,1.0547265195414486,2.0,0.010000000000000002,4.527835122232534,0.008394496702320111,0.008394496702320111,7.886099285231879,5.6387990591421335,9.153500849394195,2.337939218157001,10.774844262327717,3.188030679939001,37,67.18280029296875,31.24892425537109,6177.062969936539,4321.439495180929,0.5986090990451819,0.12206611037254332,1.961800656456005,115.36263736263737,46.74175824175824,0.20797975329563548,0.030172539994893412,0.5619249597956544,6.957219073636005,10.048674582043223,68.26304394584871,1.8341856501806897,0.009438218155256832,-2.025109988581406,12.073784570624628,-0.11713976777608767,0.30040546515177824,2.149923617976107,1.4293993880569003,"(0.0184, 0.0195]",border,border,disc,purple,purple,b,3.2358878742024437,26,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1285418.png,12171352000.0,galface_1285418.png
