,Unnamed: 0,z,Z,face,HalfMassRadius,VelDisp,Starmass,BHmass,Gasmass,DMmass,M200,R200,SF_MassFromSNII,NSF_MassFromSNII,Stars_MassFromSNII,SF_MassFromSNIa,NSF_MassFromSNIa,Stars_MassFromSNIa,SFR,StellarInitialMass,BHAccretionrate,Vmax,Vmaxradius,DiscToTotal,KappaCoRot,DMEllipticity,StellarEllipticity,name1,filename,image,btdradius,btdintensity,n_total,n2d,n2d_error,n_disca,n_bulgea,n_disc,n_bulge,n_bulge_exp,n_total_error,n_total_error1,n_disca_error,n_bulgea_error,n_disc_error,n_bulge_error,n_bulge_exp_error,star_count,discradius,bulgeradius,disc_intensity,bulge_intensity,btotalintensity,btotalradius,con,r80,r20,asymm,asymmerror
251,251,2.220446e-16,0.01872172,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2259036.png,10.638102,140.07576,32331614000.0,23544782.0,12738191000.0,2556622500000.0,2697139600000.0,293.39172,1783312400.0,1255317800.0,7162278400.0,22597112.0,14141403.0,69233320.0,3.6905034,70162710000.0,1.5544505e-05,244.35284,73.58782,0.7399795030786601,0.5251800879680621,0.457493287286367,0.7604579537827466,galface_2259036.png,RefL0050N0752galface_2259036.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2259036.png,0.13039366728751062,0.32570520176915707,0.9129347665361911,1.029610615323985,997.7206066444807,0.7774886510499297,0.7128050133117312,0.7512362230794843,0.6507674607787063,0.6507674607787063,8.459968282070802,[0.00888672],4.135721401599,43.549024291844276,3.9715919925187557,40.988898182391985,51.69499448928693,242,117.00116729736328,15.256211280822754,8000.980405969586,2605.9609374773963,0.24956820686495299,0.05959457531571388,1.3868303873309384,124.31318681318682,65.63736263736264,0.6210084707309849,0.010271522113994165
252,252,2.220446e-16,0.024063151,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1270751.png,4.9230247,98.10236,32396544000.0,22856232.0,12913369000.0,1267326800000.0,1418308200000.0,236.81816,1158073100.0,1276269600.0,7690573300.0,14222577.0,13409603.0,77489064.0,2.54166,60705780000.0,3.0203516e-06,191.92616,33.20194,0.7204000320301756,0.6280693792675611,0.3711415458020538,0.6893885753907171,galface_1270751.png,RefL0050N0752galface_1270751.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1270751.png,0.3395975070649968,0.7009683352292075,0.8939796176286071,2.291518659345198,589.961472102083,0.5940340250840793,0.8109245342457515,0.5578181914797752,0.7792057773633705,0.7792057773633705,17.010589989336854,[0.01212122],5.943511829031175,54.7021021324656,5.9911987866922045,53.01410458807378,74.97199607637266,223,64.90387725830078,22.041194915771484,4499.977056887791,3154.341426136264,0.3977849171795963,0.08609841763973236,1.2903046113540055,124.32065217391305,68.625,0.21633726316914156,0.009029493229491353
253,253,2.220446e-16,0.019521877,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1075269.png,4.763696700000001,102.38946,33217612000.0,60908064.0,642578500.0,800287200000.0,160973300000000.0,1146.5822,139199950.0,0.0,7126546000.0,4426576.0,0.0,66845692.0,0.36272377,66779400000.0,0.00010281114400000001,196.09302,7.146628,0.39318773968184,0.4205623477152735,0.2328843402745061,0.6217289626406988,galface_1075269.png,RefL0050N0752galface_1075269.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1075269.png,0.4064086829081495,0.6850855213417102,1.762520449726596,1.5235760437059345,296.3632090238591,1.8167158659703848,0.20468854363822828,2.1591458915754362,0.007930959351147682,0.007930959351147682,3.828065694070472,[0.0176947],3.1918313730642556,15.506205276010357,1.2015158707801747,13.399745956229536,5.005299296553867,1,60.52758026123047,24.598934173583984,5110.07343232766,3500.8373214806174,0.5514638114260693,0.09608958661556244,1.8760759710925687,120.34239130434783,50.72282608695652,0.1448536123909531,0.007678767246015367
254,254,2.220446e-16,0.023379436,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2359481.png,4.0955379999999995,101.91412,33525820000.0,40659060.0,4006599000.0,1571324600000.0,1483898400000.0,240.41846,470493060.0,649278800.0,8027218400.0,6886165.0,8507699.0,71780170.0,0.99291927,63427346000.0,1.0416701e-05,204.19433999999998,32.030384000000005,0.6737038486090328,0.5390898226159101,0.23323769263438102,0.6462393725934344,galface_2359481.png,RefL0050N0752galface_2359481.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2359481.png,0.30131588753317406,0.571679482376007,1.4578311795064935,1.4432049529952586,391.3434440674864,1.081595264816169,1.379902438550435,1.208905950561664,3.424122793528132,3.424122793528132,5.54380669921092,[0.01089526],2.6264136900699833,47.60511552138817,1.3382741775591145,70.6282270296324,65.9463134267517,67,73.70880126953125,22.209632873535156,5347.647387459033,3057.140290391986,0.4927206900009901,0.0867563784122467,1.7466733761926811,113.37362637362638,50.71978021978022,0.18491892296120904,0.006569813815846389
255,255,2.220446e-16,0.02233021,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1323006.png,8.404712,100.46555,33698441000.0,14554684.0,7012676600.0,1172150600000.0,1227643400000.0,225.6997,938107600.0,1279565800.0,7563839000.0,14463193.0,14115317.0,80185864.0,1.4133201000000002,64877000000.0,3.7999037000000005e-06,197.32953,21.028118,0.6592643505746514,0.6010952720045507,0.40011442849718615,0.7317960125531997,galface_1323006.png,RefL0050N0752galface_1323006.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1323006.png,0.3077564069261401,0.5625521187095879,0.9862325174216426,1.740624257520965,499.53001082690196,0.7256521680561043,0.9923673951288011,0.6875492893372935,0.992727369950034,0.992727369950034,15.336393925049485,[0.00960113],4.999733299516201,73.53602765995859,4.976894418546641,73.40117864826165,89.44338488790632,139,77.9795150756836,23.998695373535156,6284.30004517147,3535.246305017969,0.38280004676008705,0.0937449038028717,1.404133047878471,125.3076923076923,65.63736263736264,0.17936163905138766,0.002255938681245227
256,256,2.220446e-16,0.022562379,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2264576.png,4.666020400000001,105.78325,33708024000.0,35845720.0,8906106000.0,1614768100000.0,1980023700000.0,264.67004,830345200.0,1537271000.0,7723207700.0,10923797.0,15314787.0,79502480.0,1.9918398000000002,64560116000.0,9.064948e-05,200.5438,18.895771,0.7595351754793104,0.6126392062125189,0.41090067117480855,0.7130930057343567,galface_2264576.png,RefL0050N0752galface_2264576.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2264576.png,0.2999434551987704,0.5671026919472457,0.8573808136077173,2.20973934901145,531.8820706999322,0.688515864154074,0.8889268613962636,0.649378160624003,0.87405129734427,0.87405129734427,11.023106762196381,[0.01240755],5.3364224663429,60.537829374000566,5.570950790332615,59.55504601026028,78.17326682445369,181,72.39483642578125,21.714357376098633,5102.7376826898535,2893.776276154066,0.41002708353956235,0.08482170850038528,1.35417605153615,124.31318681318682,66.63186813186813,0.23423584030224107,0.006613174812502881
257,257,2.220446e-16,0.021395046,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2253355.png,8.479053500000001,101.90879,33714698000.0,18281316.0,7757765600.0,2031897400000.0,1881324900000.0,260.20306,1172277000.0,4703406600.0,7879108600.0,14221275.0,54922000.0,72980100.0,2.714425,68900430000.0,6.6944136e-05,191.78728,57.262016,0.5339099946872327,0.4552773392412303,0.23444473199060326,0.6296973167601174,galface_2253355.png,RefL0050N0752galface_2253355.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2253355.png,0.4722414509082634,0.6617418363137898,1.3474406886089705,1.1186691966273736,485.82842288787833,1.7473107786837174,0.010000000002010742,1.5500709342183867,0.007018291507165486,0.007018291507165486,4.320953692098885,[0.00944673],1.1048507494638142,7.922122994736453,2.52971386711271,7.519539689166862,3.4907701851272166,62,63.852657318115234,30.153871536254883,6304.517625595194,4171.963070634018,0.5186705796250878,0.11778856068849564,1.810419805369796,121.32967032967034,52.70879120879121,0.21902607595837142,0.006266580149489685
258,258,2.220446e-16,0.019984217,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2355640.png,7.263514,103.82433,34444160000.0,23562402.0,9521238000.0,1437407000000.0,1450042300000.0,238.56126,1251333600.0,1699471600.0,7302385700.0,15852727.0,19084770.0,70881750.0,2.6769862,67386150000.0,7.857078e-05,195.63683,23.99926,0.3529225400327456,0.4108478438166017,0.35170735043566026,0.6073093871711075,galface_2355640.png,RefL0050N0752galface_2355640.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2355640.png,0.2558668844334059,0.5158136147114677,1.0129233604515417,1.4560051319788214,562.5595120369302,0.6607736988426471,0.9300698715828626,0.6220030609990228,0.9230972776758904,0.9230972776758904,18.384730869178586,[0.00686044],5.199767218140306,66.6922622048666,4.926290285859131,66.34489215663221,83.45215458513694,199,89.1656723022461,22.814542770385742,6268.914518205878,3233.591457952973,0.3988239114038756,0.0891193076968193,1.4157763594713848,118.34615384615385,61.65934065934066,0.18051930762268764,0.0014734422148386475
259,259,2.220446e-16,0.022267064,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1335280.png,7.334565,101.52936,34444435000.0,34113188.0,1845168000.0,1342279000000.0,1320387200000.0,231.23127999999997,133646470.0,925588000.0,8034991000.0,3430626.2,12959143.0,80705176.0,0.23055042,67733676000.0,3.8613170000000005e-06,196.29779,28.646488,0.3078041338149178,0.3523924249119648,0.3137454782749669,0.5783671549832357,galface_1335280.png,RefL0050N0752galface_1335280.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1335280.png,0.3912840460241516,0.6513711534975347,1.5718073030928201,1.4874084270194108,313.0388060329321,1.5644481977801823,0.010000000000000002,1.7832584720097397,0.007124967872738197,0.007124967872738197,3.161386547748287,[0.01579276],3.2462134543022643,13.712668799115681,2.2294479880485563,14.040121678711891,3.0113306651141847,27,67.05967712402344,26.239381790161133,4951.247654084372,3225.0998956929,0.5126311201260505,0.10249758511781693,1.7925475035783047,120.33516483516483,52.70879120879121,0.14665021202712872,0.014835276545854556
260,260,2.220446e-16,0.021065942999999997,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1156759.png,9.041489,103.67801999999999,35174450000.0,31786714.0,6030502400.0,575042300000.0,18097937000000.0,553.3899,1079467600.0,326246800.0,7853649000.0,14809347.0,5007459.0,74641680.0,1.9080765,69459930000.0,1.5539772e-05,193.6375,18.033388000000002,0.7103088667908195,0.640035865437801,0.342764251319851,0.7278880387339952,galface_1156759.png,RefL0050N0752galface_1156759.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1156759.png,0.1976005181236172,0.46975597067153047,1.1617372391439613,1.4385476361393215,729.4367059510806,1.0363289267730162,2.629163715733164,1.030256404084363,2.75654424854445,2.75654424854445,4.1789596511591665,[0.00955363],0.6877341760545796,83.18885568883792,0.6646716019697017,85.08021985947236,84.10071737077992,94,108.64139556884766,21.46759605407715,6689.608012387722,3142.483305271242,0.3821282968714742,0.08385779708623886,1.5775390951630206,121.32967032967034,58.675824175824175,0.3955819667273632,0.12645246047152844
261,261,2.220446e-16,0.022351162999999997,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1891634.png,33.611515000000004,106.61063999999999,35740260000.0,3631982.0,4779330000.0,1954288600000.0,13420164000000.0,500.88794,1063734000.0,512870180.0,16745632000.0,11643188.0,8336158.0,139888000.0,2.3696122,139058820000.0,1.894948e-11,224.60211,99.39046,0.04079905879137291,0.1940994073416382,0.4703814905408051,0.672126461403884,galface_1891634.png,RefL0050N0752galface_1891634.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1891634.png,0.31815393821664634,0.5342936096492921,1.0626823898265443,1.377248827581745,544.9214892398954,0.6720096677062286,0.892973817517522,0.6274078214346411,0.8404400502421618,0.8404400502421618,10.653917051043369,[0.00742105],2.3194329014556034,40.08532873283323,2.5015270689093976,38.58632338280059,48.35212786659961,15,83.17761993408203,26.463287353515625,7303.794592817109,3902.3707771332347,0.39020323250365857,0.10337221622467041,1.37350528470816,127.31182795698925,67.63440860215054,0.21233630302635823,0.030647072423090116
262,262,2.220446e-16,0.021689947999999997,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2328552.png,9.472617,104.39308,36328223000.0,16486907.0,9804063000.0,1626489400000.0,1633178400000.0,248.22298999999998,1524980500.0,2122114400.0,8040724000.0,20919650.0,24931074.0,76546640.0,2.9276223,69399160000.0,3.5307125000000004e-06,197.64066,17.068623000000002,0.7935033659264049,0.6533615135883697,0.18149265074106047,0.7226895915396218,galface_2328552.png,RefL0050N0752galface_2328552.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2328552.png,0.23285066095684373,0.3771981087819819,0.8409055188652517,0.681070700270325,599.3997698370263,0.7194880040381745,0.7770327450319688,0.7349496687809344,0.7725630898383933,0.7725630898383933,4.063820010744308,[0.00610719],1.311363316086463,48.230262188334514,1.2991102287162224,48.10519174113333,56.28112392222558,164,90.51869201660156,21.07733726501465,10269.343090738053,3873.5767922597065,0.32460143346050885,0.08233334869146347,1.4680298879238716,115.38624338624338,58.68783068783068,0.1786556257544898,0.001467949458727405
263,263,2.220446e-16,0.022352902,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1129471.png,8.179155,101.50299,36638560000.0,21297726.0,7251839500.0,1212491600000.0,19410438000000.0,566.44763,1125454700.0,1049821760.0,8245751000.0,15074610.0,12142702.0,82372700.0,2.6052513,69555990000.0,3.4794929999999997e-05,192.92473999999999,16.34319,0.6607490350668087,0.5448356210714252,0.3935670820411087,0.6894124908009013,galface_1129471.png,RefL0050N0752galface_1129471.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1129471.png,0.35907763018864836,0.5251723568444564,1.1917975112562065,0.9202208392003003,412.143449200372,1.4582214188207967,0.010000000000000002,1.8437784153137293,0.0006394999121499267,0.0006394999121499267,6.033409372416287,[0.00863582],3.8297860320074015,9.020465609566077,3.07381852200851,9.349666678865432,1.3755802722265345,90,70.8838119506836,25.452791213989258,8153.6299008088445,4282.061031845212,0.4324557223798673,0.09942496567964554,1.797718088788658,118.36363636363636,51.72192513368984,0.1499128457303632,0.00015415168956133457
264,264,2.220446e-16,0.028581107,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1135949.png,3.394101,105.35329399999999,36984940000.0,9201353.0,1063406600.0,306625220000.0,19410438000000.0,566.44763,230204050.0,28049748.0,9764539000.0,8441422.0,1382487.2,100930180.0,0.59109145,67229320000.0,1.1228343999999999e-08,207.1781,4.722689599999999,0.7027618382488211,0.6000503135234644,0.21599839406251664,0.6662568577748792,galface_1135949.png,RefL0050N0752galface_1135949.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1135949.png,0.4715285899347461,0.7322150680154706,1.779834027278756,1.125934565387191,271.48055068821697,1.9999999999999998,0.08262194082414599,9.999999999866334,0.009567343479925652,0.009567343479925652,6.152190705998598,[0.01964917],5.508449739465596,4.377344835826998,1.7818026712508956,6.347945187116323,3.9234764394973642,3,56.95106506347656,26.854055404663086,4836.57522623725,3541.413258241248,0.638266751926029,0.10489865392446518,2.1430441421924478,109.40860215053763,40.77956989247312,0.18974767787915614,0.005603713410681758
265,265,2.220446e-16,0.022070197000000003,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1148612.png,5.215358999999999,93.165146,37071966000.0,45292330.0,225138220.0,140975670000.0,24030520000000.0,608.2287,40496080.0,1533578.6,7904960000.0,1987070.6,111811.74,80235120.0,0.1347766,67022316000.0,2.652742e-05,178.37773,6.7741647,0.7322093316501661,0.5769386425737041,0.1371224611391666,0.6582885261849637,galface_1148612.png,RefL0050N0752galface_1148612.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1148612.png,0.4773151515042146,0.7405763708219729,1.5233612490070971,1.2011244312088931,335.8486564475607,1.999999999999844,0.03019718010481455,2.34622126094333,0.0032926391848563403,0.0032926391848563403,2.5613164659931984,[0.00748634],1.0009732687109403,7.293045621543697,0.5783339784694826,7.456390123725869,3.2920041616762163,0,63.41663360595703,30.26972007751465,5896.763969485517,4367.004060115355,0.6280654928150836,0.1182410940527916,1.9240349670037755,113.38709677419355,46.74731182795699,0.17720321175995488,0.025526434844983896
266,266,2.220446e-16,0.0136412205,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1881176.png,7.484794,117.4665,37138940000.0,88147520.0,5829032400.0,3318255700000.0,7602830000000.0,414.4583,734425000.0,1550953200.0,6085163500.0,6070620.5,19552658.0,42342860.0,2.934775,76707880000.0,4.6270594e-05,245.32692000000003,78.696945,0.25611529905037234,0.3178949259751966,0.4092068932293344,0.6081812130449282,galface_1881176.png,RefL0050N0752galface_1881176.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1881176.png,0.5169022395419215,0.736706015376701,1.428943859825182,1.1323147073049835,502.56898003641646,1.8499757322004104,0.08000810838796363,1.6698819655952106,0.027966818323695575,0.027966818323695575,4.598759613567641,[0.00829708],1.6924359161156313,10.876567426217894,2.4181751643692464,10.437464613890569,4.610820788230895,4,60.374481201171875,31.207704544067383,7022.226634066475,5173.316602655255,0.581937049537872,0.12190509587526321,1.8339101334082544,120.33516483516483,51.714285714285715,0.14373559134793243,0.0067096399235122926
267,267,2.220446e-16,0.014766769499999999,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1819720.png,7.942246400000001,124.436066,37329195000.0,128671864.0,1854649100.0,2407037400000.0,44326650000000.0,745.9659,80077630.0,214988140.0,7438663000.0,1085949.4,3287513.8,48266348.0,0.16226494,85116730000.0,6.0948322999999995e-06,257.75174,55.074078,0.0367941692865964,0.132796569772573,0.2853057725721665,0.4771228593153354,galface_1819720.png,RefL0050N0752galface_1819720.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1819720.png,0.22912858248277207,0.531490542742801,1.5588590362667696,1.6814233844898507,408.7762461286207,1.234102522816502,1.1113219437353878,1.1341753125690495,1.1104167745073004,1.1104167745073004,8.849372769878103,[0.02346855],3.658712921702692,36.247935680478804,3.994962514323092,35.85211656102828,32.56513137186492,6,62.10639190673828,14.23034954071045,3890.2023829817394,2067.605775910303,0.4220306854813454,0.05558730289340019,1.595265498986269,122.32417582417582,58.675824175824175,0.20927238517217675,0.07068290328842453
268,268,2.220446e-16,0.018449793,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2340841.png,8.931460000000001,110.77260600000001,37878186000.0,42997308.0,7055105000.0,1577044700000.0,1709068900000.0,251.99806,1040714400.0,1885286400.0,7983449000.0,13734893.0,24047570.0,82633180.0,1.6925706000000003,80801505000.0,0.023148116,208.28464,25.796997,0.7192713362999557,0.5346857113430385,0.4039542395333153,0.6378516384684699,galface_2340841.png,RefL0050N0752galface_2340841.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2340841.png,0.36087887125126317,0.5646095239705061,1.2012375374075996,1.7531243567132133,454.4950967084396,0.9509465341734649,0.8785434676205502,0.8988726912830044,0.8828048412514792,0.8828048412514792,9.065160727360658,[0.00714449],3.699138183355192,51.481810152966524,4.048412827376997,51.42186942057829,54.85064418394789,91,72.0348129272461,25.99584197998047,7107.564862775589,4012.9988137612213,0.4334436062620583,0.1015462577342987,1.4878473177723737,124.32065217391305,62.65760869565217,0.14710175428880473,0.005194475149743417
269,269,2.220446e-16,0.021654273999999998,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1839985.png,12.273548,109.95496999999999,37961974000.0,18271740.0,10647608000.0,1646945900000.0,30003532000000.0,654.9659,1618154900.0,1950221300.0,9312010000.0,21341932.0,23225628.0,95895256.0,3.0049933999999996,81318380000.0,1.4361451e-06,202.02321,28.638647,0.8078155596784138,0.5927932589434101,0.4447357764909979,0.7077531937291109,galface_1839985.png,RefL0050N0752galface_1839985.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1839985.png,0.32315653211024464,0.5212775937879706,0.7787823861966696,1.226072589192015,706.3876992516882,0.533941279159655,1.01398155748703,0.4922759163514807,0.9384325746136672,0.9384325746136672,9.589863189661571,[0.01314616],3.654459025379162,49.64784218856795,3.576194345581797,47.60873589476922,63.13341062823547,179,88.79480743408203,28.694622039794922,6865.483723575723,3578.8228356160294,0.37597957748536864,0.11208836734294891,1.2903046113540055,124.32065217391305,68.625,0.28418634326794945,0.004514772931440416
270,270,2.220446e-16,0.021025274,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1167621.png,8.764538,107.25468400000001,37966758000.0,49035196.0,8373530000.0,396692200000.0,13705071000000.0,504.40668,1448083500.0,340862880.0,8757385000.0,13525399.0,3252741.2,91500420.0,2.6089724999999997,78235880000.0,2.2481241e-05,201.1086,11.266967,0.7480428528389078,0.6931079377066648,0.308979539875331,0.7653819203706699,galface_1167621.png,RefL0050N0752galface_1167621.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1167621.png,0.3016135572205022,0.4735907548930487,0.9620538348695552,1.1753324102403964,595.8795132977815,0.757452374627199,0.8566386298687687,0.7220507799528408,0.8649729888056372,0.8649729888056372,7.606432166440153,[0.00499633],2.5217115029268395,43.11133302606113,2.3747219160191846,43.305749211277465,51.65348656581761,141,85.48046875,25.782068252563477,9007.995081136809,4266.103190548451,0.37683345521612704,0.10071120411157608,1.4186256872775538,122.32417582417582,63.64835164835165,0.18956650505473424,0.0046537074499672735
271,271,2.220446e-16,0.018511942,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1824971.png,3.6182246,129.1272,38004433000.0,129802104.0,4939178000.0,3548115000000.0,24837504000000.0,614.9662,394739550.0,494003700.0,9034898000.0,4279320.0,10373864.0,44277910.0,0.9282514000000001,81422320000.0,0.0015511117999999998,258.89853,45.337013,0.3577263950662729,0.3441731098044856,0.2446363242882781,0.5792105095180862,galface_1824971.png,RefL0050N0752galface_1824971.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1824971.png,0.16410602133015553,0.586723878302493,1.061483373855569,2.429382995676634,428.4320092481267,0.8205390294534599,2.9932509746879563,0.8925875801734526,2.875062652937564,2.875062652937564,11.235004771306677,[0.01564468],5.546169528983006,152.49006900135308,4.31357669477913,149.1959440213709,155.4357098926727,89,79.45171356201172,13.038504600524902,3249.149039022196,1906.3533253579208,0.39661608029610257,0.0509316585958004,1.6345525732197932,120.33516483516483,56.68681318681319,0.1829613456901474,0.017577342856034444
272,272,2.220446e-16,0.02101266,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_2343376.png,6.820912,101.2374,38032820000.0,27624404.0,6886495000.0,1630348100000.0,1555861500000.0,244.23369,857999600.0,1996598100.0,8508779000.0,15811586.0,23023144.0,80767896.0,1.342782,74846310000.0,0.003292244,196.23,27.455085999999998,0.4513049181598602,0.3727380469402919,0.3990113925261314,0.5381756714135926,galface_2343376.png,RefL0050N0752galface_2343376.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_2343376.png,0.39540095095370115,0.6359905213479337,1.3343597284453683,1.592795538778326,415.918187621164,1.0225149598100174,0.9293492097387447,0.9620859404501799,0.8758162601753354,0.8758162601753354,12.532701767674121,[0.00697232],4.053867024848903,57.45650745235005,4.118500840043154,55.13156243474225,56.57762722130485,102,65.11856842041016,25.747943878173828,5393.036181334482,3429.919892615186,0.477469765390636,0.10057790577411652,1.5404592507573402,123.31868131868131,60.66483516483517,0.1683523469163615,0.0037394339568476327
273,273,2.220446e-16,0.023437245,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1113359.png,4.8754964,104.20035,38558253000.0,36349828.0,7293911600.0,1190445000000.0,33982356000000.0,682.70374,498619460.0,495545570.0,9232049000.0,7600790.5,6358194.0,87271864.0,1.3051462999999999,73408950000.0,2.0862723999999998e-05,202.47293,23.643572,0.3457832864956428,0.2440695149179963,0.21664034723059666,0.6737720931557618,galface_1113359.png,RefL0050N0752galface_1113359.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1113359.png,0.3491537633895452,0.7517549367101246,1.5025004476172907,1.5045437684830316,484.899224904725,1.2847205948925253,2.4015605231262196,1.4236404966612728,1.4953064986141482,1.4953064986141482,1.6134213822741206,[0.01861534],1.9481654505164658,41.46406243914594,1.4063582720557624,35.576317523568854,30.895682499175052,114,87.92762756347656,30.70026206970215,4590.47212945105,3450.910085145065,0.5654257584042708,0.11992289870977402,1.6974412374157843,117.36216216216216,53.708108108108114,0.333660503824639,0.09904077672623729
